old_id,new_classification,row_id
94993,0,34669
94994,0,34670
94995,0,34671
94996,0,34672
94997,0,34673
94998,0,34674
94999,0,34675
95000,0,34676
95001,0,34677
95002,0,34678
95003,0,34679
95004,0,34680
95005,0,34681
95006,0,34682
95007,0,34683
95008,0,34684
95009,0,34685
95010,0,34686
95011,0,34687
95012,0,34688
95013,0,34689
95014,0,34690
93426,1,16044
93438,4,81351
93444,1,62191
93445,4,62192
93447,0,62194
93459,0,65963
93472,4,171846
93473,4,171847
93492,4,184158
93499,4,179175
93504,4,67563
93540,4,96699
93545,4,66221
93546,4,66222
93547,4,66223
93609,1,107419
93619,1,100549
93647,1,109007
93648,1,109006
93651,4,180218
93657,4,73479
93673,1,106248
93677,0,149438
93685,1,94924
93709,4,81657
93739,4,181455
93772,0,180349
93776,2,92178
93777,0,92179
93787,1,53266
93792,1,106431
93805,1,45089
93876,4,172219
93883,4,153986
93886,0,93759
93923,4,12898
93952,4,40403
93984,0,109618
93985,0,184825
93987,0,184827
93988,0,184828
93989,0,184829
93990,0,184830
93991,0,184831
93992,0,184832
94015,1,95883
94029,3,162127
94036,0,116653
94050,1,48127
94062,1,74963
94063,1,74964
94128,4,162032
94132,0,136805
94148,0,20463
94163,4,82005
94165,4,82007
94169,0,82011
94193,4,102746
94205,4,142499
94215,4,60574
94220,1,99138
94221,1,99139
94222,0,99140
94223,0,99141
94224,0,99142
94225,0,99143
94229,1,3017
94232,0,3020
94233,0,3021
94243,0,3031
94253,0,3041
94254,0,3042
94255,0,3043
94256,0,3044
94257,0,3045
94258,0,3046
94259,0,3047
94260,0,3048
94261,0,3049
94262,0,3050
94263,0,3051
94264,0,3052
94265,0,3053
94266,0,3054
94267,0,3055
94268,0,3056
94269,0,3057
94270,0,3058
94271,0,3059
94272,0,3060
94273,0,3061
94274,0,3062
94282,0,79175
94296,1,24870
94367,4,127493
94375,4,83445
94389,1,69857
94463,4,58028
94482,1,74217
94497,4,149549
96038,0,79586
96062,0,79610
96082,4,130374
96085,0,95395
96086,4,121116
96088,0,47962
96093,4,28757
96102,4,136072
96125,5,158312
96126,5,158313
96127,5,158314
96138,0,109376
96149,0,144957
96163,4,113992
96169,0,77538
96181,0,30268
96182,0,30269
96202,0,73253
96203,4,169078
96233,4,115993
96238,4,24124
96246,4,134913
96249,4,139335
96267,1,179798
96268,1,185603
96299,0,48663
96302,0,129683
96309,0,59594
96318,0,176675
96342,0,63364
96364,4,23108
96375,4,158284
96377,1,158286
96439,4,141116
96460,0,90695
96520,0,76066
96521,0,76067
96522,0,76068
96523,0,76069
96524,0,76070
96530,0,76076
96531,0,76077
96532,0,76078
96533,0,76079
96534,0,76080
96535,0,76081
96536,0,76082
96537,0,76083
96538,0,76084
96539,0,76085
96540,0,76086
96541,0,76087
96542,0,76088
96543,0,76089
96544,0,76090
96545,0,76091
96546,0,76092
96547,0,76093
96548,0,76094
96549,0,76095
96550,0,76096
96551,0,76097
96552,0,76098
96553,0,76099
96554,0,76100
96555,0,76101
96556,0,76102
96557,0,76103
96558,0,76104
96559,0,76105
96560,0,76106
96561,0,76107
96562,0,76108
96563,0,76109
96564,0,76110
96565,0,76111
96566,0,76112
96567,0,76113
96568,0,76114
96569,0,76115
96570,0,76116
96571,0,76117
96614,0,166801
96664,4,26568
96665,4,26569
96671,0,130888
96754,4,127657
96766,4,46774
96770,1,16304
96771,1,16305
96774,4,179049
96778,1,105141
96784,2,77236
96816,2,26703
96823,1,26710
96824,1,26711
96825,1,26712
96826,1,26713
96836,0,143644
96866,4,161211
95015,0,34691
95016,0,34692
95017,0,34693
95018,0,34694
95019,0,34695
95020,0,34696
95021,0,34697
95022,0,34698
95023,0,34699
95024,0,34700
95025,0,34701
95026,0,34702
95027,0,34703
95041,1,31577
95067,1,74390
95098,0,139642
95106,1,150600
95107,0,93284
95108,4,71671
95119,4,149677
95129,4,153400
95143,4,108256
95148,4,104145
95152,4,135100
95155,1,150221
95181,4,50697
95182,4,146239
95185,1,56942
95187,1,56944
95202,0,15749
95205,1,92978
95223,0,95637
95239,0,147826
95242,1,148906
95259,0,57170
95261,0,10745
95267,4,49668
95274,0,87348
95292,0,3514
95295,1,124526
95310,4,183820
95315,4,122780
95316,4,125641
95329,4,161621
95333,4,164937
95343,4,67640
95344,4,117768
95354,0,183943
95355,4,154879
95362,4,20703
95363,0,63401
95367,4,38140
95368,4,38141
95371,1,80165
95374,4,17751
95375,4,17752
95378,4,115561
95395,0,126606
95406,4,162465
95407,4,162466
95511,0,85508
95541,2,161483
95596,0,89278
95597,0,89279
95606,0,61419
95607,4,61420
95608,4,61421
95609,4,61422
95615,0,90670
95638,4,10552
95650,0,36762
95660,4,138371
95679,4,160617
95701,0,21345
95738,0,181268
95739,0,181269
95740,0,181270
95741,0,181271
95742,0,181272
95743,0,181273
95744,0,181274
95745,0,181275
95746,0,181276
95747,0,181277
95748,0,181278
95756,4,80856
95782,0,115659
95803,4,113466
95806,4,74915
95824,1,50945
95878,1,49816
95897,0,37927
95903,4,97040
95908,2,52989
95941,0,153171
95944,4,108019
95965,1,95406
95968,1,178671
96021,1,47230
96028,1,79576
98365,0,28292
98366,0,28293
98367,0,28294
98368,0,28295
98369,0,28296
98370,0,28297
98371,0,28298
98372,0,28299
98373,0,28300
98374,0,28301
98375,0,28302
98376,0,28303
98377,0,28304
98378,0,28305
98379,0,28306
98380,0,28307
98381,0,28308
98382,0,28309
98383,0,28310
98384,0,28311
98385,0,28312
98388,4,65556
98418,4,7134
98421,4,26699
98430,4,54790
98432,4,67875
98463,1,34116
98503,1,142578
98513,0,89999
98556,0,137308
98613,0,95788
98655,0,34715
98666,1,75031
98688,0,137131
98689,0,137132
98690,4,137133
98691,0,137134
98692,0,137135
98694,0,137137
98695,0,137138
98738,4,151379
98746,0,99932
98750,4,142620
98755,4,173483
98790,1,43777
98795,4,155535
98797,2,155537
98816,4,51054
98822,2,32703
98823,2,32704
98845,1,111985
98859,4,104789
98865,0,135312
98870,1,39527
98890,4,164955
98901,1,15151
98929,4,154527
98936,4,82036
98953,2,26126
98971,0,45313
98998,0,49642
99027,4,18970
99039,4,184047
99051,2,111933
99052,0,111934
99053,0,111935
99054,0,111936
99055,0,111937
99056,2,111938
99057,0,111939
99058,0,111940
99059,0,111941
99060,0,111942
99061,0,111943
99062,0,111944
99063,0,111945
99064,0,111946
99069,2,111951
99070,2,111952
99071,2,111953
99072,2,111954
99073,2,111955
99074,2,111956
99075,2,111957
99076,2,111958
99077,2,111959
99078,2,111960
99079,2,111961
99080,0,111962
99081,0,111963
99082,0,111964
99083,2,111965
99084,2,111966
99087,1,111969
99088,1,111970
99089,1,111972
99090,1,111971
99097,4,177276
99105,0,164119
99106,0,164120
96874,1,125488
96889,0,125503
96890,0,125504
96891,0,125505
96892,0,125506
96893,0,125507
96894,0,125508
96895,0,125509
96976,1,107287
96984,0,38631
97011,0,32003
97024,1,168023
97027,1,168026
97028,1,168027
97098,4,36419
97104,0,2676
97112,0,41328
97113,0,41329
97127,4,72298
97157,4,40761
97161,1,93531
97170,0,42725
97171,0,42726
97359,4,91834
97367,2,35895
97387,4,22253
97411,0,6551
97414,0,180915
97431,1,26856
97457,2,26882
97458,0,26883
97459,0,26884
97466,4,110719
97467,4,110720
97503,4,164966
97507,0,136692
97514,4,79088
97518,1,140219
97564,1,92786
97569,4,38484
97591,0,130755
97592,0,130756
97620,0,78742
97621,0,78743
97654,1,30093
97723,4,65893
97749,4,55760
97793,0,35345
97814,1,66592
97844,0,115316
97887,4,15043
97900,0,16177
97901,0,16178
97905,0,16182
97923,1,173705
97938,0,159718
97939,1,63080
97964,0,43065
97968,1,77726
98011,1,162610
98024,1,110945
98025,1,110946
98028,1,181184
98031,1,145220
98033,0,145222
98034,0,145223
98036,0,145225
98076,4,119975
98078,1,132919
98103,4,87807
98106,0,118231
98157,4,85686
98173,4,178155
98178,1,149716
98180,1,168834
98194,1,1319
98220,1,166488
98235,1,166503
98239,0,166507
98240,0,166508
98241,0,166509
98257,1,95031
98260,0,114349
98261,4,116729
98269,4,579
98276,4,110773
98294,4,31038
98303,4,82502
98313,1,107905
98354,0,28281
98355,0,28282
98356,0,28283
98357,0,28284
98358,0,28285
98359,0,28286
98360,0,28287
98361,0,28288
98362,0,28289
98363,0,28290
98364,0,28291
99521,0,142835
99522,0,142836
99523,4,142837
99524,0,142838
99527,0,142841
99557,4,32382
99558,4,32383
99560,4,49038
99567,4,54330
99571,4,156626
99575,4,121495
99581,0,10146
99582,0,10147
99583,0,10148
99603,4,165782
99606,4,170721
99630,4,118980
99649,1,108696
99663,4,51562
99684,4,132942
99687,4,116038
99699,0,143528
99700,0,143529
99701,0,143530
99702,0,143531
99715,0,180554
99736,4,10391
99740,4,118874
99741,4,118875
99749,0,120058
99750,0,120059
99751,0,120060
99752,0,120061
99753,0,120062
99754,0,120063
99755,0,120064
99756,0,120065
99757,0,120066
99758,4,120067
99759,4,120068
99760,4,120069
99761,4,120070
99762,4,120071
99771,4,89113
99781,4,144013
99782,4,67498
99785,4,100514
99835,4,150850
99859,4,91490
99860,4,91491
99899,4,64587
99912,4,19860
99921,4,172993
99923,4,141379
99924,4,141380
99943,0,137078
99944,0,137079
99945,0,137080
99946,0,137081
99962,0,137097
99963,0,137098
99964,0,137099
99965,0,137100
99966,0,137101
99967,0,137102
99968,0,137103
99969,0,137104
99970,0,137105
99971,0,137106
99972,0,137107
99973,0,137108
99974,0,137109
99975,0,137110
99976,0,137111
99977,0,137112
99978,0,137113
99979,0,137114
99980,0,137115
99981,0,137116
99982,0,137117
99983,0,137118
99984,0,137119
99985,0,137120
99986,0,137121
100021,1,51140
100077,4,33968
100083,4,99237
100120,4,101718
100121,4,101719
100197,4,22688
100209,0,151567
100210,0,151569
100211,0,151570
100212,0,151571
100222,0,151581
100223,0,151582
100224,0,151583
100225,0,151584
100226,0,151585
100227,2,151586
99121,4,100633
99145,4,8753
99148,1,68772
99175,4,174394
99188,4,178091
99197,0,118106
99198,0,118107
99199,0,118108
99200,0,118109
99201,0,118110
99202,0,118112
99203,0,118111
99209,4,73320
99223,0,127996
99225,2,110209
99231,2,41075
99288,4,17099
99292,4,49651
99296,4,178834
99304,4,27849
99309,2,161422
99313,1,112518
99314,0,112519
99316,0,112521
99318,0,112523
99319,0,112524
99320,0,112525
99321,0,112526
99322,0,112527
99323,0,112528
99324,0,112529
99325,0,112530
99326,0,112531
99327,0,112532
99328,0,112533
99329,0,112534
99331,0,112536
99332,0,112537
99333,0,112538
99334,0,112539
99335,0,112540
99336,0,112541
99337,0,112542
99338,0,112543
99339,0,112544
99340,0,112545
99341,0,112546
99342,0,112547
99343,0,112548
99344,0,112549
99345,0,112550
99346,0,112551
99347,0,112552
99348,0,112553
99349,0,112554
99350,0,112555
99351,0,112556
99352,0,112557
99353,0,112558
99354,0,112559
99355,0,112560
99356,0,112561
99357,0,112562
99358,0,112563
99359,0,112564
99360,0,112565
99402,0,65575
99434,0,118596
99435,0,118597
99436,0,118598
99471,1,105197
99474,4,120221
99487,0,149624
99488,1,142802
99489,0,142803
99490,0,142804
99491,0,142805
99492,0,142806
99493,0,142807
99494,0,142808
99495,0,142809
99496,0,142810
99497,0,142811
99498,0,142812
99499,0,142813
99506,0,142820
99507,0,142821
99508,0,142822
99509,0,142823
99510,0,142824
99511,0,142825
99512,0,142826
99513,0,142827
99514,0,142828
99515,0,142829
99516,0,142830
99517,0,142831
99518,0,142832
99519,0,142833
99520,0,142834
100228,2,151587
100229,0,151588
100230,0,151589
100231,0,151590
100232,0,151591
100233,0,151592
100234,0,151593
100235,0,151594
100236,0,151595
100237,0,151596
100238,0,151597
100239,0,151598
100240,0,151599
100241,0,151600
100242,0,151601
100243,0,151602
100244,0,151603
100245,0,151604
100246,0,151605
100247,0,151606
100248,0,151607
100249,0,151608
100250,0,151609
100251,0,151610
100252,0,151611
100253,0,151612
100254,0,151613
100255,0,151614
100316,0,185453
100333,1,175542
100341,1,175550
100406,0,25504
100422,4,93633
100426,0,4876
100431,5,131560
100435,0,62071
100445,0,103465
100447,0,18143
100449,0,18145
100450,0,18146
100491,0,30592
100512,1,33777
100514,0,33778
100515,0,33780
100516,0,33781
100517,0,33782
100518,0,33783
100519,0,33784
100520,0,33785
100521,0,33786
100522,0,33787
100523,0,33788
100524,0,33789
100525,0,33790
100526,0,33791
100527,0,33792
100528,0,33793
100529,0,33794
100530,0,33796
100531,0,33795
100532,0,33797
100533,0,33798
100534,0,33799
100535,0,33800
100536,0,33802
100537,0,33801
100538,0,33803
100539,0,33804
100540,0,33805
100541,0,33806
100542,0,33807
100543,0,33808
100544,0,33809
100545,0,33810
100546,0,33811
100547,0,33812
100548,0,33813
100549,0,33814
100550,0,33815
100551,0,33816
100552,0,33817
100553,0,33818
100554,0,33819
100555,0,33820
100556,0,33821
100557,0,33822
100558,0,33823
100559,0,33824
100562,1,53694
100564,1,59384
100565,1,59385
100566,1,59386
100567,0,59387
100568,0,59388
100570,0,59390
100571,0,59391
100572,0,59392
100573,0,59393
100584,0,59404
100585,0,59405
100586,0,59406
100587,0,59407
100588,0,59408
100589,0,59409
100590,0,59410
100591,0,59411
100592,0,59412
100593,0,59413
100594,0,59414
100595,0,59415
100596,0,59416
100597,0,59417
100598,0,59418
100599,0,59419
100600,0,59420
100601,0,59421
100602,0,59422
100603,0,59423
100604,0,59424
100605,0,59425
100606,0,59426
100607,0,59427
100608,0,59428
100609,0,59429
100610,0,59430
100611,0,59431
100613,1,143303
100640,0,179712
100641,4,179713
100663,4,67731
100664,4,67732
100669,5,54450
100704,4,148836
100727,4,71004
100728,4,71005
100767,0,11428
100794,0,58616
100814,1,111924
100816,1,171669
100817,1,84
100867,1,48964
100919,4,33548
100936,1,180010
100973,0,177172
101011,1,142142
101026,4,148144
101038,4,64096
101088,4,15573
101091,2,15576
101123,4,254
101127,4,95534
101129,4,175324
101130,4,175325
101132,4,175326
101140,0,57125
101156,4,99012
101159,4,132110
101163,4,56163
101175,1,148785
101190,4,60461
101207,0,174589
101208,0,174590
101260,1,162068
101300,0,102934
101302,0,102935
101303,0,102936
101304,0,102937
101323,0,102956
101324,0,102957
101325,2,102958
101326,2,102959
101327,2,102960
101328,2,102961
101329,2,102962
101330,0,102963
101331,0,102964
101332,0,102965
101333,0,102966
101334,0,102967
101335,0,102968
101336,0,102969
101337,0,102970
101364,4,141749
101368,0,141753
101410,0,182810
101411,0,182811
101413,2,182812
101414,0,182814
101415,0,182815
101416,0,182816
101417,0,182817
101418,0,182818
101419,0,182819
101420,0,182820
101421,2,182821
101422,2,182822
101423,2,182823
101424,0,182824
101425,0,182825
101426,0,182826
102688,0,172358
102689,0,172359
102690,0,172360
102691,0,172361
102692,0,172362
102693,0,172363
102694,0,172364
102695,0,172365
102696,0,172366
102697,0,172367
102698,0,172368
102699,0,172369
102700,0,172370
102707,1,38489
102713,1,139517
102719,4,9704
102730,4,97705
102754,0,150955
102755,0,150956
102756,0,150957
102757,0,150958
102758,0,150959
102759,0,150960
102760,0,150961
102791,0,18200
102839,1,5229
102877,2,9963
102878,2,9964
102879,4,9965
102880,4,9966
102881,4,9967
102882,4,9968
102883,4,9969
102884,4,9970
102885,4,9971
102886,4,9972
102887,4,9973
102888,4,9974
102889,4,9975
102890,4,9976
102891,4,9977
102892,4,9978
102893,4,9979
102894,4,9980
102895,4,9981
102896,4,9982
102897,4,9983
102898,4,9984
102899,4,9985
102900,4,9986
102901,4,9987
102902,4,9988
102903,4,9989
102904,4,9990
102905,4,9991
102906,4,9992
102914,4,161721
102920,1,159873
102931,4,76147
102934,1,61002
102938,0,61006
102945,4,11278
102986,1,167836
103014,1,122432
103042,4,86025
103048,4,134680
103102,1,153202
103122,1,102683
103130,0,169368
103151,2,124739
103152,2,124740
103156,0,73989
103157,4,73990
103175,2,64744
103197,2,167052
103218,4,163973
103231,1,27394
103242,0,68992
103257,4,91552
103275,0,86237
103276,0,86238
103277,0,86239
103278,0,86240
103279,0,86241
103280,0,86242
103281,0,86243
103282,0,86244
103283,0,86245
103284,0,86246
103285,0,86247
103286,0,86248
103287,0,86249
103348,2,184022
103349,2,184023
103350,2,184024
103351,2,184025
103352,2,184026
103353,2,184027
103354,2,184028
103355,2,184029
101427,0,182827
101428,0,182828
101429,0,182829
101430,0,182830
101431,0,182831
101432,0,182832
101433,0,182833
101434,0,182834
101435,0,182835
101436,0,182836
101437,0,182837
101438,0,182838
101439,2,182839
101525,1,79934
101530,0,120406
101535,4,26304
101536,1,13601
101583,4,169525
101607,4,145338
101622,1,135180
101633,0,136563
101645,4,101821
101646,4,101822
101653,2,137976
101694,0,48551
101715,4,105260
101788,4,76962
101791,4,76965
101840,0,21083
101841,0,21084
101894,1,26359
101903,1,33244
101917,1,168323
101930,0,147288
101931,0,147289
101932,0,147290
101933,0,147291
101934,0,147292
101935,0,147293
101948,1,100739
101971,4,136267
102028,0,179244
102029,0,179245
102030,0,179246
102031,0,179247
102036,1,82180
102042,1,82186
102118,4,177462
102125,2,92605
102145,0,31702
102163,4,136539
102164,4,136540
102169,0,136545
102190,1,55449
102193,0,67132
102200,2,108210
102201,2,108211
102233,5,98116
102238,1,79616
102239,0,79617
102240,0,79618
102243,0,79621
102244,0,79622
102255,0,27752
102256,2,27753
102257,2,27754
102258,0,27755
102262,4,24133
102282,1,176746
102293,1,75013
102373,0,47676
102383,1,143981
102423,0,12174
102424,0,12175
102425,0,12176
102477,1,81238
102481,4,91088
102549,1,114440
102578,2,81991
102579,1,81992
102583,0,26392
102595,1,7668
102669,2,172339
102670,2,172340
102671,0,172341
102672,0,172342
102673,0,172343
102674,0,172344
102675,0,172345
102676,0,172346
102677,0,172347
102678,0,172348
102679,0,172349
102680,0,172350
102681,0,172351
102682,0,172352
102684,0,172354
102685,0,172355
102686,0,172356
102687,0,172357
103356,0,184030
103408,4,77622
103461,4,15832
103492,4,37700
103493,4,66538
103515,4,35063
103559,1,185599
103610,4,107125
103613,4,157359
103693,4,15772
103696,4,15775
103705,0,79264
103717,0,149639
103755,2,55280
103802,1,17294
103806,0,83116
103874,0,156416
103876,4,156418
103877,4,156419
103878,0,156420
103881,0,53490
103882,0,53491
103883,0,53492
103884,0,53493
103922,0,170427
103939,1,93095
103960,1,173110
103965,1,100356
103977,4,179436
103978,2,179437
103980,2,179439
104031,1,161875
104037,0,161881
104047,0,66449
104057,1,97122
104079,0,131191
104080,0,131192
104097,0,9152
104149,4,52287
104153,4,154375
104180,4,169925
104181,0,9582
104192,1,154522
104193,0,154523
104194,0,154524
104195,0,154525
104211,0,167626
104238,0,105220
104243,4,58105
104285,4,25756
104354,1,32574
104367,4,161866
104373,1,155482
104378,0,155487
104379,0,155488
104380,0,155489
104381,0,155490
104382,2,155491
104399,1,126569
104401,1,37384
104434,4,77285
104441,0,149260
104444,4,149263
104510,1,22034
104522,1,22046
104523,0,22047
104524,0,22048
104525,0,22049
104533,0,22057
104534,0,22058
104535,0,22059
104536,0,22060
104538,0,22061
104539,0,22063
104540,0,22064
104590,4,11708
104591,1,183241
104599,0,85298
104604,1,120636
104625,0,159910
104632,1,85852
104736,4,5313
104739,1,20459
104765,2,71196
104771,1,50261
104791,1,66955
104802,1,66966
104834,1,120967
104835,0,120968
104836,0,120969
104837,0,120970
104838,0,120971
104839,0,120972
104840,0,120973
104841,0,120974
104842,0,120975
104843,0,120976
104844,0,120977
104845,0,120978
104846,0,120979
104847,0,120980
104848,0,120981
104871,4,137739
104878,1,93741
104884,0,93747
104885,0,93748
104886,0,93749
104887,0,93750
104888,0,93751
104889,2,93752
104934,0,115220
104935,0,115221
104966,1,47464
104970,1,47468
104975,1,128820
104992,0,138894
104993,0,138895
104994,0,138896
104995,0,138897
104996,0,138898
104997,0,138899
104998,0,138900
104999,0,138901
105000,0,138902
105001,0,138903
105002,0,138904
105003,0,138905
105010,1,59213
105067,1,28453
105125,1,123581
105173,4,110120
105257,4,77892
105258,4,77893
105259,5,77894
105285,4,105092
105286,4,105093
105330,1,128037
105375,4,182746
105376,4,182747
105377,4,182748
105379,0,77779
105380,4,77780
105469,1,13230
105488,0,66768
105541,1,6289
105560,1,137171
105561,1,137172
105566,4,129567
105567,4,129568
105631,1,15748
105638,2,3995
105641,0,3998
105659,4,20433
105676,4,174083
105688,4,10374
105702,0,83265
105704,4,83267
105705,4,83268
105731,4,135246
105732,5,135247
105733,0,135249
105734,5,135248
105759,5,156826
105765,1,68180
105785,4,90573
105789,4,118729
105797,4,30990
105811,4,80802
105812,4,80803
105826,5,14741
105923,1,13528
106051,1,52072
106063,4,177190
106083,0,77976
106092,0,33374
106103,2,140498
106106,2,140501
106107,1,140502
106127,2,117812
106138,4,182432
106165,4,146294
106189,0,153613
106190,0,153614
106191,0,153615
106192,0,153616
106193,0,153617
106194,0,153618
106195,0,153619
106196,0,153620
106197,0,153621
106198,0,153622
106199,0,153623
106200,0,153624
106201,0,153625
106202,0,153626
106203,0,153627
106204,2,153628
106205,2,153629
106206,2,153630
